jeep renegadetrailhawk 2.0 multijet diesel+blind+couro;R$ 119.990;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegadetrailhawk-2-0-multijet-diesel-blind-couro-1115420861
JEEP Compass 1.3 T270 SERIE S 4P;R$ 208.900;https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-1-3-t270-serie-s-4p-1155516111
Jeep Renegade 2021 1.8 16v flex longitude 4p automático;R$ 98.510;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2021-1-8-16v-flex-longitude-4p-automatico-1163663817
Jeep Renegade 1.8 Aut Cinza 2018;R$ 83.990;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-aut-cinza-2018-1117003687
JEEP COMPASS;R$ 171.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-1159497931
JEEP RENEGADE RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.;R$ 97.680;https://sp.olx.com.br/regiao-de-presidente-prudente/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-longitude-1-8-4x2-flex-16v-aut-1169360072
Jeep Compass Longitude 2.0 Flex Automático 2017;R$ 106.900;https://sp.olx.com.br/baixada-santista-e-litoral-sul/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-2-0-flex-automatico-2017-1149505482
Jeep compass longitude 2.0 automatico 2018 som beats;R$ 97.500;https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-2-0-automatico-2018-som-beats-1173529208
Jeep Compass TD350 4X4 longitude 2022 Abaixo da Fipe;R$ 189.990;https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-td350-4x4-longitude-2022-abaixo-da-fipe-1159748229
JEEP COMPASS LONGITUDE 2.0 4x4 Dies. 16V Aut.;R$ 139.900;https://sp.olx.com.br/baixada-santista-e-litoral-sul/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-2-0-4x4-dies-16v-aut-1095353573
JEEP COMPASS 2.0 16V S 4X4;R$ 189.900;https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-16v-s-4x4-1016627705
JEEP RENEGADE 1.8 16V FLEX SPORT 4P MANUAL;R$ 65.990;https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-16v-flex-sport-4p-manual-1172020006
JEEP RENEGADE RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.;R$ 99.520;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-longitude-1-8-4x2-flex-16v-aut-1160114400
Jeep Compass;R$ 154.980;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-1159492690
Jeep Gaúcho Rock'In - Peg-Pérego - Usado;R$ 2.500;https://sp.olx.com.br/sao-paulo-e-regiao/artigos-infantis/jeep-gaucho-rock-in-peg-perego-usado-1175897829
Jeep compass 2.0 diesel limited 4x4;R$ 167.000;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-diesel-limited-4x4-1168395857
Jeep Compass Longitude 4x2 2.0 Flex Aut.;R$ 117.000;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-4x2-2-0-flex-aut-1175895947
Jeep Renegade - Novo Lindo;R$ 91.300;https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-novo-lindo-1167541129
JEEP RENEGADE 2.0 16V Turbo 75 Anos 4X4;R$ 97.900;https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2-0-16v-turbo-75-anos-4x4-1125809137
Jeep compass longitude 2.0 AT;R$ 118.000;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-2-0-at-1173409731
JEEP COMPASS LIMITED 2.0 FLEX 2020, AUTOMÁTICO, APENAS 45milKM;R$ 137.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-limited-2-0-flex-2020-automatico-apenas-45milkm-1069588986
Jeep Renegade 2.0 16V TURBO DIESEL LIMITED 4P 4X4 AUTOMATICO;R$ 115.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2-0-16v-turbo-diesel-limited-4p-4x4-automatico-1098847497
Jeep Renegade 1.8 16V Flex Sport automático;R$ 79.900;https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-16v-flex-sport-automatico-1172369421
Jeep - Cherokee Sport 4x4;R$ 55.000;https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-cherokee-sport-4x4-1170738800
JEEP COMPASS 2.0 16V DIESEL NIGHT EAGLE 4X4 AUTOMÁTICO;R$ 136.790;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-16v-diesel-night-eagle-4x4-automatico-1169400581
JEEP RENEGADE RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.;R$ 98.300;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-longitude-1-8-4x2-flex-16v-aut-1166657414
JEEP COMPASS 2.0 16V FLEX SPORT AUTOMÁTICO;R$ 92.890;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-16v-flex-sport-automatico-1159738807
Jeep Grand Cherokee;R$ 62.900;https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-grand-cherokee-1175894357
JEEP RENEGADE RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.;R$ 98.610;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-longitude-1-8-4x2-flex-16v-aut-1171683308
JEEP RENEGADE RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.;R$ 94.540;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-longitude-1-8-4x2-flex-16v-aut-1164567879
Jeep Gaúcho Rock'In - Peg-Pérego - Usado;R$ 2.500;https://sp.olx.com.br/sao-paulo-e-regiao/artigos-infantis/jeep-gaucho-rock-in-peg-perego-usado-1175893454
Jeep Compass Diesel Limited 4x4 2020/2020;R$ 162.000;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-diesel-limited-4x4-2020-2020-1165130398
Jeep Compass Sport Aut. Flex 2020;R$ 118.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-sport-aut-flex-2020-1137852604
JEEP COMPASS COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.;R$ 109.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-compass-longitude-2-0-4x2-flex-16v-aut-1172579969
JEEP RENEGADE RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.;R$ 100.590;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-longitude-1-8-4x2-flex-16v-aut-1165554225
Jeep Compass Longitude 2.0 16V Turbo Diesel 4x4 Automático 2018 Com Apenas 9.700 KM;R$ 139.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-2-0-16v-turbo-diesel-4x4-automatico-2018-com-apenas-9-700-km-1169363597
Jeep Renegade 1.8 AT Flex 2018/18 baixíssima km;R$ 80.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-at-flex-2018-18-baixissima-km-1175890413
JEEP RENEGADE RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.;R$ 89.100;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-longitude-1-8-4x2-flex-16v-aut-1149061853
Jeep Compass;R$ 165.000;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-1167516680
JEEP RENEGADE RENEGADE SPORT 1.8 4X2 FLEX 16V MEC.;R$ 74.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-sport-1-8-4x2-flex-16v-mec-1154580118
JEEP COMPASS 2.0 16V Night Eagle;R$ 101.990;https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-16v-night-eagle-1173039619
JEEP RENEGADE 1.3 TURBO AUTOMÁTICO 4P LONGITUDE;R$ 85.000;https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-3-turbo-automatico-4p-longitude-1175884358
JEEP RENEGADE 2.0 16V TURBO DIESEL TRAILHAWK 4P 4X4 AUTOMÁTICO;R$ 124.990;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2-0-16v-turbo-diesel-trailhawk-4p-4x4-automatico-1172594102
JEEP COMMANDER 2.0 TD380 TURBO DIESEL OVERLAND AT9;R$ 364.790;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-commander-2-0-td380-turbo-diesel-overland-at9-1131225701
JEEP COMPASS;R$ 120.350;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-1161752376
Jeep Compass 2.0 Longitude Aut 2017 *Baixo KM *Revisada *Garantia 1 Ano | Troca/Financia;;https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-longitude-aut-2017-baixo-km-revisada-garantia-1-ano-troca-financia-1153878069
JEEP RENEGADE 1.8 16V FLEX SPORT 4P MANUAL;R$ 72.900;https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-16v-flex-sport-4p-manual-1119819269
JEEP RENEGADE 1.8 16V FLEX SPORT 4P AUTOMÁTICO;R$ 66.690;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-16v-flex-sport-4p-automatico-1172521481
JEEP RENEGADE RENEGADE LONG. T270 1.3 TB 4X2 FLEX AUT.;R$ 142.990;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-long-t270-1-3-tb-4x2-flex-aut-1155868380
Jeep Commander 2022 1.3 t270 turbo flex overland at6;R$ 219.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-commander-2022-1-3-t270-turbo-flex-overland-at6-1171674253
Jeep Compass Limited IPVA 2023 PAGO;R$ 121.900;https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-limited-ipva-2023-pago-1072517665
Jeep Compass 2020 2.0 16v diesel trailhawk 4x4 automático;R$ 190.620;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2020-2-0-16v-diesel-trailhawk-4x4-automatico-1154227047
JEEP COMPASS 2.0 16V LIMITED 4X4;R$ 189.000;https://sp.olx.com.br/regiao-de-bauru-e-marilia/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-16v-limited-4x4-1090635768
Jeep renegade 2020 1.8 16v flex limited 4p automÁtico;R$ 107.900;https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2020-1-8-16v-flex-limited-4p-automatico-1165788531
JEEP COMPASS 2022/2023 1.3 T270 TURBO FLEX S AT6;R$ 216.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2022-2023-1-3-t270-turbo-flex-s-at6-1138791972
JEEP RENEGADE;R$ 77.900;https://sp.olx.com.br/regiao-de-bauru-e-marilia/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1151135039
Jeep Compass 2.0 16v Diesel Longitude 4x4 Automático 2020;R$ 144.870;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-16v-diesel-longitude-4x4-automatico-2020-1099954854
JEEP RENEGADE 1.8 16V SPORT;R$ 93.990;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-16v-sport-1168393233
Jeep Renegade Longitude 1.8 Branco 2016;R$ 74.990;https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-longitude-1-8-branco-2016-1100186536
JEEP COMPASS COMPASS LONG. TD 350 2.0 4X4 DIESEL AUT;R$ 219.980;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-compass-long-td-350-2-0-4x4-diesel-aut-1169355621
JEEP COMPASS LIMITED T270 1.3 TB 4x2 Flex Aut;R$ 195.900;https://sp.olx.com.br/baixada-santista-e-litoral-sul/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-limited-t270-1-3-tb-4x2-flex-aut-1158558426
Jeep Compass Longitude 2020;R$ 105.000;https://sp.olx.com.br/regiao-de-presidente-prudente/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-2020-1171048586
JEEP COMPASS LONGITUDE 2.0 4x4 Dies. 16V Aut.;R$ 129.900;https://sp.olx.com.br/baixada-santista-e-litoral-sul/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-2-0-4x4-dies-16v-aut-1134209260
JEEP COMPASS 2.0 16V Longitude 4X4;R$ 134.900;https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-16v-longitude-4x4-1166298079
Jeep renegade;R$ 90.000;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1175876033
Jeep Compass Longitude flex;R$ 119.990;https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-flex-1138001878
Jeep Compass 2.0 Limited Flex Automático 2017;R$ 114.990;https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-limited-flex-automatico-2017-1051585165
Jeep compass 2018 2.0 16v flex longitude automÁtico;R$ 113.900;https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2018-2-0-16v-flex-longitude-automatico-1147207925
Jeep Renegade Sport 1.8 Branco 2020;R$ 85.900;https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-sport-1-8-branco-2020-1050446955
Jeep Renegade Sport 1.8 4x2 Flex Aut 2016;R$ 73.900;https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-sport-1-8-4x2-flex-aut-2016-1172056361
JEEP RENEGADE RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.;R$ 93.590;https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-longitude-1-8-4x2-flex-16v-aut-1168009035
Jeep Compass Longitude 80 Anos - 1.3 T270 Turbo Flex - 2022;R$ 170.000;https://sp.olx.com.br/regiao-de-presidente-prudente/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-80-anos-1-3-t270-turbo-flex-2022-1106745387
JEEP COMPASS 2.0 TD350 TURBO DIESEL LIMITED AT9;R$ 189.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-td350-turbo-diesel-limited-at9-1164828972
JEEP COMPASS LONGITUDE FLEX 2.0 COM APENAS 62MIL KM IMPECÁVEL;R$ 105.900;https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-flex-2-0-com-apenas-62mil-km-impecavel-1171606932
JEEP COMPASS 1.3 T270 Turbo Limited;R$ 155.890;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-1-3-t270-turbo-limited-1163571185
JEEP RENEGADE 1.8 16V Longitude;R$ 89.890;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-16v-longitude-1171728360
JEEP RENEGADE 1.8 16V FLEX SPORT 4P AUTOMÁTICO;R$ 79.990;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-16v-flex-sport-4p-automatico-1158555281
JEEP RENEGADE RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.;R$ 96.990;https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-longitude-1-8-4x2-flex-16v-aut-1157789418
JEEP RENEGADE RENEGADE1.8 4X2 FLEX 16V AUT.;R$ 94.990;https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade1-8-4x2-flex-16v-aut-1171166596
JEEP RENEGADE RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.;R$ 98.980;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-longitude-1-8-4x2-flex-16v-aut-1153355436
JEEP COMPASS 2.0 16V FLEX SPORT AUTOMÁTICO;R$ 96.990;https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-16v-flex-sport-automatico-1162142647
Jeep Compass Limiited 18/18 2.0 16V;R$ 121.700;https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-limiited-18-18-2-0-16v-1141400803
JEEP RENEGADE RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.;R$ 91.390;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-longitude-1-8-4x2-flex-16v-aut-1148026177
Jeep Compass Limited S 2.0 4x4 Turbo Diesel 2021;;https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-limited-s-2-0-4x4-turbo-diesel-2021-1135279313
Jeep compass 2.0 TD350 turbo diesel 4x4 2022;R$ 200.980;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-td350-turbo-diesel-4x4-2022-1160098979
JEEP COMPASS COMPASS LIMITED 2.0 4X2 FLEX 16V AUT.;R$ 145.840;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-compass-limited-2-0-4x2-flex-16v-aut-1156993198
JEEP COMPASS 2.0 16V LONGITUDE;R$ 119.900;https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-16v-longitude-1171139761
Jeep Renegade Sport 2022 1.3 turbo 3.300 km;R$ 125.000;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-sport-2022-1-3-turbo-3-300-km-1129123760
JEEP COMPASS COMPASS LIMITED 2.0 4X2 FLEX 16V AUT.;R$ 121.380;https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-compass-limited-2-0-4x2-flex-16v-aut-1162995918
JEEP COMPASS LIMITED 2019;R$ 136.500;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-limited-2019-1175861610
JEEP COMMANDER COMMANDER OVERL. TD380 2.0 4X4 DIE. AUT;R$ 265.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-commander-commander-overl-td380-2-0-4x4-die-aut-1153887287
Jeep Compass Sport 2021 Na Garantia!;R$ 126.999;https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-sport-2021-na-garantia-1175861613
JEEP COMPASS 1.3 T270 TURBO SPORT;R$ 156.000;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-1-3-t270-turbo-sport-1136650178
JEEP RENEGADE RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.;R$ 89.870;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-longitude-1-8-4x2-flex-16v-aut-1155537323
Jeep Willys 1975.;R$ 79.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-willys-1975-1154217554
JEEP COMMANDER 2.0 DIESEL 2022 4X4 7 LUGARES;R$ 265.000;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-commander-2-0-diesel-2022-4x4-7-lugares-1082937138
JEEP RENEGADE RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.;R$ 94.390;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-longitude-1-8-4x2-flex-16v-aut-1148014578
JEEP RENEGADE 1.8 16V Sport;R$ 69.680;https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-16v-sport-1151086547
JEEP RENEGADE RENEGADE SPORT 1.8 4X2 FLEX 16V AUT.;R$ 88.800;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-sport-1-8-4x2-flex-16v-aut-1175856134
JEEP RENEGADE RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.;R$ 97.530;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-renegade-longitude-1-8-4x2-flex-16v-aut-1163089968
Jeep Renegade 1.3 T270 sport flex;R$ 115.000;https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-3-t270-sport-flex-1172855427
Jeep Renegade Teto Solar 2016;R$ 83.900;https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-teto-solar-2016-1160890540
JEEP COMPASS. Revisão de 40 mil feita. Não aceito intermediário . IPVA 2023 Pago;R$ 166.000;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-revisao-de-40-mil-feita-nao-aceito-intermediario-ipva-2023-pago-1154980754
JEEP RENEGADE Longitude 1.8 4x2 Flex 16V Aut.;R$ 85.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-longitude-1-8-4x2-flex-16v-aut-1171728751
JEEP COMPASS COMPASS LONG. T270 1.3 TB 4X2 FLEX AUT;R$ 175.800;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-compass-long-t270-1-3-tb-4x2-flex-aut-1175854223
Jeep Renegade Sport Turbo 1.3 Flex;R$ 119.890;https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-sport-turbo-1-3-flex-1036643302
Jeep Compass limitad 2.0 16v diesel 4x4 Automática Único dono;R$ 159.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-limitad-2-0-16v-diesel-4x4-automatica-unico-dono-1149230003
Jeep Compass Longitude 2.0 Automático Preto 2017;R$ 108.800;https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-2-0-automatico-preto-2017-1158549406
JEEP RENEGADE 1.3 T270 TURBO FLEX SPORT AT6;R$ 123.990;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-3-t270-turbo-flex-sport-at6-1165732935
Jeep - Renegade Sport 1.8 2019 Flex Automática;R$ 82.000;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-sport-1-8-2019-flex-automatica-1015266394
Jeep Compass 2.0 Longitude Flex 4p Automático 2019 ( 32.422 Km Apenas );R$ 119.990;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-longitude-flex-4p-automatico-2019-32-422-km-apenas-1156525819
Jeep Renegade Automático Excelente estado;R$ 85.500;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-automatico-excelente-estado-1175837146
Jeep Compass 2.0 Longitude 2019 Impecável Top de Linha!;R$ 125.900;https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-longitude-2019-impecavel-top-de-linha-1169103395
Jeep compass night eagle diesel;R$ 134.900;https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-night-eagle-diesel-1175842462
Jeep Renegade 1.3 T270 Turbo s 4x4;R$ 161.900;https://sp.olx.com.br/regiao-de-ribeirao-preto/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-3-t270-turbo-s-4x4-1152788656
Jeep Compass 2.0 16v Longitude;R$ 108.900;https://sp.olx.com.br/baixada-santista-e-litoral-sul/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-16v-longitude-1145414086
JEEP COMPASS 2.0 16V Trailhawk 4X4;R$ 165.900;https://sp.olx.com.br/baixada-santista-e-litoral-sul/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-16v-trailhawk-4x4-1166294039
Jeep Renegade, 2018, Limited (modelo top da categoria), em excelente estado.;R$ 86.900;https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2018-limited-modelo-top-da-categoria-em-excelente-estado-1145900197
